院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	プリモール錠100mg【経過措置】	Primol	辰巳化学		錠：内服	100mg1錠	23.90円／錠	後処	ニューキノロン系抗菌剤	624	シプロフロキサシン	ciprofloxacin（JAN）	6241008F1058	115294401	薬価削除予定2016.03.31	Tu-PR100	白～淡黄		セルロース，トウモロコシデンプン，クロスポビドン，無水ケイ酸，ステアリン酸Mg，ヒプロメロース，酸化チタン，マクロゴール
	プリモール錠200mg	Primol	辰巳化学		錠：内服	200mg1錠	16.10円／錠	後処	ニューキノロン系抗菌剤	624	シプロフロキサシン	ciprofloxacin（JAN）	6241008F2097	115295101	薬価収載2003.07.04	Tu-PR200	白～淡黄		セルロース，トウモロコシデンプン，ポビドン，無水ケイ酸，デンプングリコール酸Na，ステアリン酸Mg，ヒプロメロース，酸化チタン
	フルービックHA		阪大微生物病研究会	MSD，田辺三菱製薬	注射液：注射			局生劇処	生物学的製剤	631	インフルエンザHAワクチン	influenza HA vaccine（JP）	631340FA2043						リン酸水素ナトリウム水和物，リン酸二水素ナトリウム，塩化ナトリウム，緩衝剤，等張化剤
	フルービックHAシリンジ		阪大微生物病研究会	MSD，田辺三菱製薬	キット：注射			局生劇処	生物学的製剤	631	インフルエンザHAワクチン	influenza HA vaccine（JP）	631340FG1040						リン酸水素ナトリウム水和物，リン酸二水素ナトリウム，塩化ナトリウム，緩衝剤，等張化剤
	フルコナゾールカプセル50mg「F」	Fluconazole	富士製薬工業		カプセル：内服	50mg1カプセル	382.90円／カプセル	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M1062	115298201	薬価収載2003.07.04	FJ11 50mg FJ11	白		トウモロコシデンプン，乳糖水和物，クロスカルメロースナトリウム，軽質無水ケイ酸，ステアリン酸マグネシウム，酸化チタン，ラウリル硫酸ナトリウム
	フルコナゾールカプセル50mg「JG」		日本ジェネリック		カプセル：内服	50mg1カプセル	221.90円／カプセル	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M1143	120703301	薬価収載2011.06.24	50mg JG J05 JG J05	白		乳糖水和物，トウモロコシデンプン，含水二酸化ケイ素，ステアリン酸マグネシウム，ラウリル硫酸ナトリウム，ゼラチン，酸化チタン
	フルコナゾールカプセル50mg「アメル」	Fluconazole	共和薬品工業		カプセル：内服	50mg1カプセル	221.90円／カプセル	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M1100	116883901，116883902	薬価収載2005.07.08	KW588 50 KW588	白		乳糖水和物，トウモロコシデンプン，含水二酸化ケイ素，ステアリン酸マグネシウム，ゼラチン，酸化チタン，ラウリル硫酸ナトリウム
	フルコナゾールカプセル50mg「サワイ」	Fluconazole	沢井製薬		カプセル：内服	50mg1カプセル	221.90円／カプセル	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M1135	116882201	薬価収載2010.05.28	フルコナゾール50mg SW-884 SW-884	白		ステアリン酸Mg，トウモロコシデンプン，二酸化ケイ素，乳糖，酸化チタン，ゼラチン，ラウリル硫酸Na
	フルコナゾールカプセル50mg「サンド」	Fluconazole［SANDOZ］	サンド		カプセル：内服	50mg1カプセル	382.90円／カプセル	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M1151	115300203	薬価収載2014.05.30	Sz748	白		乳糖水和物，トウモロコシデンプン，含水二酸化ケイ素，ステアリン酸マグネシウム，ゼラチン，ラウリル硫酸ナトリウム，酸化チタン
	フルコナゾールカプセル50mg「タカタ」	Fluconazole	高田製薬	塩野義製薬	カプセル：内服	50mg1カプセル	382.90円／カプセル	後局処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M1178	115312501	薬価収載2015.06.19	TTS354 50mg TTS354	青／白		乳糖水和物，トウモロコシデンプン，ステアリン酸マグネシウム，軽質無水ケイ酸，ラウリル硫酸ナトリウム，赤色3号，青色1号，酸化チタン，ゼラチン
	フルコナゾールカプセル50mg「日医工」	Fluconazole	日医工		カプセル：内服	50mg1カプセル	221.90円／カプセル	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M1160	115690401	薬価収載2014.06.20，旧：フルコナゾンカプセル50	〓746	白		乳糖水和物，トウモロコシデンプン，ステアリン酸マグネシウム，ラウリル硫酸ナトリウム，酸化チタン，ゼラチン
	【削除品】フルコナゾールカプセル50mg「マイラン」	Fluconazole	マイラン製薬		カプセル：内服	50mg1カプセル	382.90円／カプセル	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M1127		薬価削除2015.03.31				乳糖水和物，トウモロコシデンプン，含水二酸化ケイ素，ステアリン酸マグネシウム，ゼラチン，ラウリル硫酸ナトリウム，酸化チタン
	フルコナゾールカプセル100mg「F」	Fluconazole	富士製薬工業		カプセル：内服	100mg1カプセル	498.60円／カプセル	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M2069	115299901	薬価収載2003.07.04	FJ12 100mg FJ12	橙		トウモロコシデンプン，乳糖水和物，軽質無水ケイ酸，ステアリン酸マグネシウム，酸化チタン，ラウリル硫酸ナトリウム，赤色102号，黄色5号
	フルコナゾールカプセル100mg「JG」		日本ジェネリック		カプセル：内服	100mg1カプセル	382.70円／カプセル	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M2140	120704001	薬価収載2011.06.24	100mg JG J06 JG J06	橙		乳糖水和物，トウモロコシデンプン，含水二酸化ケイ素，ステアリン酸マグネシウム，赤色102号，黄色5号，ラウリル硫酸ナトリウム，ゼラチン，酸化チタン
	フルコナゾールカプセル100mg「アメル」	Fluconazole	共和薬品工業		カプセル：内服	100mg1カプセル	382.70円／カプセル	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M2115	116884601，116884602	薬価収載2005.07.08	KW589 100 KW589	橙		乳糖水和物，トウモロコシデンプン，含水二酸化ケイ素，ステアリン酸マグネシウム，ゼラチン，酸化チタン，ラウリル硫酸ナトリウム，三二酸化鉄，黄色三二酸化鉄
	フルコナゾールカプセル100mg「サワイ」	Fluconazole	沢井製薬		カプセル：内服	100mg1カプセル	382.70円／カプセル	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M2131	116394001	薬価収載2010.05.28	フルコナゾール100mg SW-885 SW-885	橙		軽質無水ケイ酸，ステアリン酸Mg，トウモロコシデンプン，乳糖，酸化チタン，ゼラチン，ラウリル硫酸Na，黄色5号
	フルコナゾールカプセル100mg「サンド」	Fluconazole［SANDOZ］	サンド		カプセル：内服	100mg1カプセル	498.60円／カプセル	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M2158	115301903	薬価収載2014.05.30	Sz749	橙		乳糖水和物，トウモロコシデンプン，含水二酸化ケイ素，ステアリン酸マグネシウム，ゼラチン，ラウリル硫酸ナトリウム，酸化チタン，赤色102号，黄色5号
	フルコナゾールカプセル100mg「タカタ」	Fluconazole	高田製薬	塩野義製薬	カプセル：内服	100mg1カプセル	498.60円／カプセル	後局処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M2174	115313201	薬価収載2015.06.19	TTS355 100mg TTS355	緑／白		乳糖水和物，トウモロコシデンプン，ステアリン酸マグネシウム，軽質無水ケイ酸，ラウリル硫酸ナトリウム，黄色5号，青色1号，酸化チタン，ゼラチン
	フルコナゾールカプセル100mg「日医工」	Fluconazole	日医工		カプセル：内服	100mg1カプセル	498.60円／カプセル	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M2166	115691101	薬価収載2014.06.20，旧：フルコナゾンカプセル100	〓747	橙		乳糖水和物，トウモロコシデンプン，ステアリン酸マグネシウム，ラウリル硫酸ナトリウム，酸化チタン，赤色3号，黄色5号，ゼラチン
	【削除品】フルコナゾールカプセル100mg「マイラン」	Fluconazole	マイラン製薬		カプセル：内服	100mg1カプセル	498.60円／カプセル	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M2123		薬価削除2015.03.31				乳糖水和物，トウモロコシデンプン，含水二酸化ケイ素，ステアリン酸マグネシウム，ゼラチン，ラウリル硫酸ナトリウム，酸化チタン，赤色102号，黄色5号
	フルコナゾール静注50mg「NP」	Fluconazole	ニプロ		注射液：注射	0.1％50mL1袋	1,503.00円／袋	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A6058	115432001	薬価収載2013.12.13				等張化剤，pH調整剤
	フルコナゾール静注50mg「トーワ」	Fluconazole“TOWA”	東和薬品		注射液：注射	0.1％50mL1瓶	1,107.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A1110	120567101	薬価収載2011.06.24				等張化剤（塩化Na）
	フルコナゾール静注100mg「NP」	Fluconazole	ニプロ		注射液：注射	0.2％50mL1袋	1,522.00円／袋	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A4080	115433702	薬価収載2013.12.13				等張化剤，pH調整剤
	フルコナゾール静注100mg「トーワ」	Fluconazole“TOWA”	東和薬品		注射液：注射	0.2％50mL1瓶	1,522.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A2184	115430601	薬価収載2008.06.20				等張化剤（塩化Na）
	フルコナゾール静注200mg「NP」	Fluconazole	ニプロ		注射液：注射	0.2％100mL1袋	3,963.00円／袋	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A5086	115434402	薬価収載2013.12.13				等張化剤，pH調整剤
	フルコナゾール静注200mg「トーワ」	Fluconazole“TOWA”	東和薬品		注射液：注射	0.2％100mL1瓶	2,695.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A3172	115431301	薬価収載2008.06.20				等張化剤（塩化Na）
	フルコナゾール静注液0.1％「F」	Fluconazole	富士製薬工業		注射液：注射	0.1％50mL1袋	1,107.00円／袋	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A6040	115420701	薬価収載2003.07.04				塩化ナトリウム（等張化剤），塩酸（pH調整剤），水酸化ナトリウム（pH調整剤）
	フルコナゾール静注液0.2％「F」	Fluconazole	富士製薬工業		注射液：注射	0.2％50mL1袋	2,110.00円／袋	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A4055	115421401	薬価収載2003.07.04				塩化ナトリウム（等張化剤），塩酸（pH調整剤），水酸化ナトリウム（pH調整剤）
	フルコナゾール静注液0.2％「F」	Fluconazole	富士製薬工業		注射液：注射	0.2％100mL1袋	2,695.00円／袋	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A5051	115422101	薬価収載2003.07.04				塩化ナトリウム（等張化剤），塩酸（pH調整剤），水酸化ナトリウム（pH調整剤）
	フルコナゾール静注液50mg「イセイ」	Fluconazole	コーアイセイ		注射液：注射	0.1％50mL1瓶	1,107.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A1145	115397201	薬価収載2013.06.21				等張化剤，pH調整剤
	フルコナゾール静注液50mg「サワイ」	Fluconazole	沢井製薬		注射液：注射	0.1％50mL1瓶	1,107.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A1129	120533601	薬価収載2011.06.24				塩化ナトリウム
	フルコナゾール静注液50mg「タカタ」	Fluconazole	高田製薬		注射液：注射	0.1％50mL1瓶	1,107.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A1153	115444302	薬価収載2015.06.19				塩化ナトリウム
	フルコナゾール静注液50mg「日医工」	Fluconazole	日医工		注射液：注射	0.1％50mL1瓶	1,503.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A1137	120736101	薬価収載2011.06.24				等張化剤
	フルコナゾール静注液50mg「マイラン」【経過措置】	Fluconazole	マイラン製薬		注射液：注射	0.1％50mL1瓶	1,107.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A1102	115423801，115423802	薬価削除予定2016.03.31				塩化ナトリウム，pH調節剤
	フルコナゾール静注液100mg「イセイ」	Fluconazole	コーアイセイ		注射液：注射	0.2％50mL1瓶	1,522.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A2230	115398901	薬価収載2013.06.21				等張化剤，pH調整剤
	フルコナゾール静注液100mg「サワイ」	Fluconazole	沢井製薬		注射液：注射	0.2％50mL1瓶	1,522.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A2192	115426901	薬価収載2008.12.19				塩化ナトリウム，pH調節剤
	フルコナゾール静注液100mg「タカタ」	Fluconazole	高田製薬		注射液：注射	0.2％50mL1瓶	1,522.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A2249	115545702	薬価収載2015.06.19				塩化ナトリウム
	フルコナゾール静注液100mg「テバ」	Fluconazole	テバ製薬		注射液：注射	0.2％50mL1袋	1,522.00円／袋	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A4071	115416001	薬価収載2013.06.21				等張化剤，pH調節剤
	フルコナゾール静注液100mg「日医工」	Fluconazole	日医工		注射液：注射	0.2％50mL1瓶	1,522.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A2222	115692801	薬価収載2012.06.22				等張化剤
	フルコナゾール静注液100mg「マイラン」【経過措置】	Fluconazole	マイラン製薬		注射液：注射	0.2％50mL1瓶	1,522.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A2214	115424501，115424502	薬価削除予定2016.03.31				塩化ナトリウム，pH調節剤
	フルコナゾール静注液200mg「イセイ」	Fluconazole	コーアイセイ		注射液：注射	0.2％100mL1瓶	1,595.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A3229	115399601	薬価収載2013.06.21				等張化剤，pH調整剤
	フルコナゾール静注液200mg「サワイ」	Fluconazole	沢井製薬		注射液：注射	0.2％100mL1瓶	2,695.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A3180	115427601	薬価収載2008.12.19				塩化ナトリウム，pH調節剤
	フルコナゾール静注液200mg「タカタ」	Fluconazole	高田製薬		注射液：注射	0.2％100mL1瓶	2,695.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A3237	115546402	薬価収載2015.06.19				塩化ナトリウム
	フルコナゾール静注液200mg「テバ」	Fluconazole	テバ製薬		注射液：注射	0.2％100mL1袋	1,595.00円／袋	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A5078	115417701	薬価収載2013.06.21				等張化剤，pH調節剤
	フルコナゾール静注液200mg「日医工」	Fluconazole	日医工		注射液：注射	0.2％100mL1瓶	2,695.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A3210	115693501	薬価収載2012.06.22				等張化剤
	フルコナゾール静注液200mg「マイラン」【経過措置】	Fluconazole	マイラン製薬		注射液：注射	0.2％100mL1瓶	1,595.00円／瓶	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290401A3202	115425201，115425202	薬価削除予定2016.03.31				塩化ナトリウム，pH調節剤
	【削除品】フルコナゾンカプセル50	Fluconazon	日医工		カプセル：内服	50mg1カプセル	221.90円／カプセル	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M1089		薬価削除2015.03.31〔代替品：フルコナゾールカプセル50mg「日医工」〕				乳糖水和物，トウモロコシデンプン，ステアリン酸マグネシウム，ラウリル硫酸ナトリウム，酸化チタン，ゼラチン
	【削除品】フルコナゾンカプセル100	Fluconazon	日医工		カプセル：内服	100mg1カプセル	498.60円／カプセル	後処	トリアゾール系抗真菌剤	629	フルコナゾール	fluconazole（JP）	6290002M2085		薬価削除2015.03.31〔代替品：フルコナゾールカプセル100mg「日医工」〕				乳糖水和物，トウモロコシデンプン，ステアリン酸マグネシウム，ラウリル硫酸ナトリウム，酸化チタン，赤色3号，黄色5号，ゼラチン
	【削除品】プルテツシン注射液100mg	Prutetucin	テバ製薬		注射液：注射	100mg1管	99.00円／管	後処	アミノグリコシド系抗生物質	612	アミカシン硫酸塩	amikacin sulfate（JP）	6123402A1150	117593601	薬価削除2015.03.31				亜硫酸水素ナトリウム，パラオキシ安息香酸プロピル，パラオキシ安息香酸メチル，クエン酸ナトリウム水和物
	【削除品】プルテツシン注射液200mg	Prutetucin	テバ製薬		注射液：注射	200mg1管	124.00円／管	後処	アミノグリコシド系抗生物質	612	アミカシン硫酸塩	amikacin sulfate（JP）	6123402A3144	110700503	薬価削除2015.03.31				亜硫酸水素ナトリウム，パラオキシ安息香酸プロピル，パラオキシ安息香酸メチル，クエン酸ナトリウム水和物
	フルマリンキット静注用1g	Flumarin	塩野義製薬		キット：注射	1g1キット（生理食塩液100mL付）	1,712.00円／キット	局処	オキサセフェム系抗生物質	613	フロモキセフナトリウム	flomoxef sodium（JP）	6133401G1022	113816001	薬価収載2000.11.24				塩化ナトリウム
	フルマリン静注用0.5g	Flumarin	塩野義製薬		静注用：注射	500mg1瓶	987.00円／瓶	局処	オキサセフェム系抗生物質	613	フロモキセフナトリウム	flomoxef sodium（JP）	6133401F1027	111098201					塩化ナトリウム
	フルマリン静注用1g	Flumarin	塩野義製薬		静注用：注射	1g1瓶	1,366.00円／瓶	局処	オキサセフェム系抗生物質	613	フロモキセフナトリウム	flomoxef sodium（JP）	6133401F2023	111099901					塩化ナトリウム
	プレベナー13水性懸濁注	Prevenar13	ファイザー	武田薬品工業	懸濁注射液：注射			生劇処	細菌ワクチン類	631	沈降13価肺炎球菌結合型ワクチン（無毒性変異ジフテリア毒素結合体）	pneumococcal polysaccharide conjugate vaccine（adsorbed）	631140EC1022						塩化ナトリウム，ポリソルベート80，コハク酸，リン酸アルミニウム（アルミニウム），pH調節剤
	プレベナー水性懸濁皮下注	Prevenar	ファイザー	武田薬品工業	懸濁注射液：注射			生劇処	細菌ワクチン類	631	沈降7価肺炎球菌結合型ワクチン（無毒性変異ジフテリア毒素結合体）	pneumococcal polysaccharide conjugate vaccine（adsorbed）	631140DC1028						塩化ナトリウム，リン酸アルミニウム
	【削除品】フロキシール錠100	Flokisyl	沢井製薬		錠：内服	100mg1錠	23.90円／錠	後処	ニューキノロン系抗菌剤	624	シプロフロキサシン	ciprofloxacin（JAN）	6241008F1074		薬価削除2015.03.31〔代替品：シプロフロキサシン錠100mg「SW」〕				クロスポビドン，軽質無水ケイ酸，結晶セルロース，酸化チタン，ステアリン酸Mg，トウモロコシデンプン，ヒプロメロース，マクロゴール4000
	【削除品】フロキシール錠200	Flokisyl	沢井製薬	旭化成ファーマ	錠：内服	200mg1錠	37.20円／錠	後処	ニューキノロン系抗菌剤	624	シプロフロキサシン	ciprofloxacin（JAN）	6241008F2038		薬価削除2015.03.31〔代替品：シプロフロキサシン錠200mg「SW」〕				カルナウバロウ，軽質無水ケイ酸，結晶セルロース，酸化チタン，ステアリン酸Mg，タルク，デンプングリコール酸Na，トウモロコシデンプン，乳糖，ヒプロメロース，マクロゴール6000
	フロキン錠100mg	Flokin	コーアイセイ		錠：内服	100mg1錠	20.90円／錠	後処	ニューキノロン系抗菌剤	624	オフロキサシン	ofloxacin（JP）	6241006F1091	117491501，117491502	薬価収載2006.07.07	IC535 IC-535	白～微黄白		トウモロコシデンプン，セルロース，部分アルファー化デンプン，ヒドロキシプロピルセルロース，クロスポビドン，ステアリン酸Mg，ヒプロメロース，マクロゴール，酸化チタン，カルナウバロウ
	プロジフ静注液100	Prodif	ファイザー		注射液：注射	8％1.25mL1瓶	5,405.00円／瓶	処	フルコナゾールプロドラッグ	629	ホスフルコナゾール	fosfluconazole（JAN）	6290402A1026	115713001	薬価収載2003.12.12				pH調節剤
	プロジフ静注液200	Prodif	ファイザー		注射液：注射	8％2.5mL1瓶	10,090.00円／瓶	処	フルコナゾールプロドラッグ	629	ホスフルコナゾール	fosfluconazole（JAN）	6290402A2022	115714701	薬価収載2003.12.12				pH調節剤
	プロジフ静注液400	Prodif	ファイザー		注射液：注射	8％5mL1瓶	19,071.00円／瓶	処	フルコナゾールプロドラッグ	629	ホスフルコナゾール	fosfluconazole（JAN）	6290402A3029	115715401	薬価収載2003.12.12				pH調節剤
	フロモックス錠75mg	Flomox	塩野義製薬		錠：内服	75mg1錠	54.10円／錠	局処	セフェム系抗生物質	613	セフカペン ピボキシル塩酸塩水和物	cefcapene pivoxil hydrochloride hydrate（JP）	6132016F1023	110936801	薬価収載1997.06.20	75〓654 〓654 75	白		トウモロコシデンプン，カルメロースカルシウム，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，マクロゴール6000，白糖，タルク
	フロモックス錠100mg	Flomox	塩野義製薬		錠：内服	100mg1錠	55.00円／錠	局処	セフェム系抗生物質	613	セフカペン ピボキシル塩酸塩水和物	cefcapene pivoxil hydrochloride hydrate（JP）	6132016F2020	110937501	薬価収載1997.06.20	100〓654 〓654 100	薄赤		トウモロコシデンプン，カルメロースカルシウム，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，マクロゴール6000，白糖，タルク，三二酸化鉄
	フロモックス小児用細粒100mg	Flomox	塩野義製薬		細粒：内服	100mg1g	185.10円／g	局処	セフェム系抗生物質	613	セフカペン ピボキシル塩酸塩水和物	cefcapene pivoxil hydrochloride hydrate（JP）	6132016C1027	110935101	薬価収載1997.06.20				硬化油，低置換度ヒドロキシプロピルセルロース，粉末還元麦芽糖水アメ，D-マンニトール，ステアリン酸マグネシウム，アスパルテーム（L-フェニルアラニン化合物），キシリトール，ヒドロキシプロピルセルロース，アルファー化デンプン，含水二酸化ケイ素，三二酸化鉄，トウモロコシデンプン，ポリオキシエチレン（160）ポリオキシプロピレン（30）グリコール，香料
	フロリードF注200mg	Florid－F	持田製薬		注射液：注射	1％20mL1管	1,901.00円／管	劇処	フェネチルイミダゾール系抗真菌剤	629	ミコナゾール	miconazole（JP）	6290400A1060	111491101	薬価収載2007.12.21				ポリオキシエチレン硬化ヒマシ油60，乳酸
	フロリードゲル経口用2％	Florid	持田製薬	昭和薬品化工	その他：内服	2％1g	101.60円／g	処	フェネチルイミダゾール系抗真菌剤	629	ミコナゾール	miconazole（JP）	6290003X1039	111476801，111476802	薬価収載2008.06.20	MO652	白～微黄白		ラウリル硫酸ナトリウム，カルメロースナトリウム，アルギン酸ナトリウム，クロスカルメロースナトリウム，ポリアクリル酸ナトリウム，結晶リン酸二水素ナトリウム，リン酸水素ナトリウム水和物，濃グリセリン
	ペガシス皮下注45μg	Pegasys	中外製薬		注射液：注射	45μg0.5mL1瓶	7,403.00円／瓶	劇処	遺伝子組換え型インターフェロン	639	ペグインターフェロンアルファ-2a（遺伝子組換え）	peginterferon alfa-2a（genetical recombination）	6399419A3025	122643001	薬価収載2013.11.29				ベンジルアルコール，ポリソルベート80，酢酸ナトリウム水和物，氷酢酸，塩化ナトリウム，pH調節剤，酢酸ナトリウム水和物，氷酢酸
	ペガシス皮下注90μg	Pegasys	中外製薬		注射液：注射	90μg1mL1瓶	14,376.00円／瓶	劇処	遺伝子組換え型インターフェロン	639	ペグインターフェロンアルファ-2a（遺伝子組換え）	peginterferon alfa-2a（genetical recombination）	6399419A1022	115716101	薬価収載2003.12.12				ベンジルアルコール，ポリソルベート80，酢酸ナトリウム水和物，氷酢酸，塩化ナトリウム，pH調節剤，酢酸ナトリウム水和物，氷酢酸
	ペガシス皮下注180μg	Pegasys	中外製薬		注射液：注射	180μg1mL1瓶	27,920.00円／瓶	劇処	遺伝子組換え型インターフェロン	639	ペグインターフェロンアルファ-2a（遺伝子組換え）	peginterferon alfa-2a（genetical recombination）	6399419A2029	115717801	薬価収載2003.12.12				ベンジルアルコール，ポリソルベート80，酢酸ナトリウム水和物，氷酢酸，塩化ナトリウム，pH調節剤，酢酸ナトリウム水和物，氷酢酸
	ペグイントロン皮下注用50μg／0.5mL用	Pegintron	MSD		注射用：注射	50μg1瓶（溶解液付）	15,634.00円／瓶	劇処	遺伝子組換え型インターフェロン	639	ペグインターフェロンアルファ-2b（遺伝子組換え）	peginterferon alfa-2b（genetical recombination）（JAN）	6399420D1021	116572201，116572202	薬価収載2004.12.08				ポリソルベート80，白糖，リン酸二水素ナトリウム二水和物，無水リン酸一水素ナトリウム
	ペグイントロン皮下注用100μg／0.5mL用	Pegintron	MSD		注射用：注射	100μg1瓶（溶解液付）	30,332.00円／瓶	劇処	遺伝子組換え型インターフェロン	639	ペグインターフェロンアルファ-2b（遺伝子組換え）	peginterferon alfa-2b（genetical recombination）（JAN）	6399420D2028	116573901，116573902	薬価収載2004.12.08				ポリソルベート80，白糖，リン酸二水素ナトリウム二水和物，無水リン酸一水素ナトリウム
	ペグイントロン皮下注用150μg／0.5mL用	Pegintron	MSD		注射用：注射	150μg1瓶（溶解液付）	45,396.00円／瓶	劇処	遺伝子組換え型インターフェロン	639	ペグインターフェロンアルファ-2b（遺伝子組換え）	peginterferon alfa-2b（genetical recombination）（JAN）	6399420D3024	116574601，116574602	薬価収載2004.12.08				ポリソルベート80，白糖，リン酸二水素ナトリウム二水和物，無水リン酸一水素ナトリウム
	ベストコール筋注用0.5g	Bestcall	武田薬品工業		筋注用：注射	500mg1瓶（溶解液付）	777.00円／瓶	劇処	セフェム系抗生物質	613	セフメノキシム塩酸塩	cefmenoxime hydrochloride（JP）	6132413E1027	111054801					無水炭酸ナトリウム
	ベストコール静注用0.5g	Bestcall	武田薬品工業		静注用：注射	500mg1瓶	792.00円／瓶	処	セフェム系抗生物質	613	セフメノキシム塩酸塩	cefmenoxime hydrochloride（JP）	6132413F1022	111055501					無水炭酸ナトリウム
	ベストコール静注用1g	Bestcall	武田薬品工業		静注用：注射	1g1瓶	1,211.00円／瓶	処	セフェム系抗生物質	613	セフメノキシム塩酸塩	cefmenoxime hydrochloride（JP）	6132413F2029	111056201					無水炭酸ナトリウム
	ベセルナクリーム5％	Beselna	持田製薬		クリーム：外用	5％250mg1包	1,168.50円／包	処	尖圭コンジローマ治療薬，日光角化症治療薬	629	イミキモド	imiquimod	6290701N1028	118187601	薬価収載2007.09.21	MO651	白～微黄		イソステアリン酸，ベンジルアルコール，セタノール，ステアリルアルコール，白色ワセリン，ポリソルベート60，モノステアリン酸ソルビタン，濃グリセリン，キサンタンガム，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル
	ベタフェロン皮下注用960万国際単位	Betaferon	バイエル薬品		注射用：注射	960万国際単位1瓶（溶解液付）	11,309.00円／瓶	生特劇処	遺伝子組換え型インターフェロン	639	インターフェロンベータ-1b（遺伝子組換え）	interferon beta-1b（genetical recombination）（JAN）	6399416D1033	113852802	薬価収載2009.09.25				人血清アルブミン，D-マンニトール，pH調整剤
	ベナンバックス注用300mg	Benambax	サノフィ		注射用：注射	300mg1瓶	7,618.00円／瓶	劇処	ニューモシスチス肺炎治療薬	641	ペンタミジンイセチオン酸塩	pentamidine isetionate（JAN）	6419400D1037	111671702	薬価収載2009.09.25				
