院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	フィルグラスチムBS注75μgシリンジ「サンド」	Filgrastim BS［SANDOZ］	サンド	沢井製薬	キット：注射	75μg0.25mL1筒	2,657.00円／筒	後処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399411G1025	123760301，123760302	薬価収載2014.11.28				L-グルタミン酸，ポリソルベート80，D-ソルビトール，水酸化ナトリウム
	フィルグラスチムBS注75μgシリンジ「テバ」	Filgrastim BS“TEVA”	武田テバファーマ	武田薬品工業	キット：注射	75μg0.3mL1筒	4,069.00円／筒	後処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399409G1036	122408501，122408502	薬価収載2013.05.31				ポリソルベート80，D-ソルビトール，pH調節剤
	フィルグラスチムBS注75μgシリンジ「モチダ」	Filgrastim BS MOCHIDA	持田製薬販売	持田製薬	キット：注射	75μg0.3mL1筒	4,069.00円／筒	後処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399408G1031	122461001	薬価収載2013.05.31				ポリソルベート80，D-マンニトール，酢酸ナトリウム水和物，氷酢酸
	フィルグラスチムBS注150μgシリンジ「F」	Filgrastim BS「F」	富士製薬工業		キット：注射	150μg0.6mL1筒	6,497.00円／筒	後処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399408G2020	122486301	薬価収載2013.05.31				ポリソルベート80，D-マンニトール，酢酸ナトリウム水和物，氷酢酸
	フィルグラスチムBS注150μgシリンジ「NK」	Filgrastim BS「NK」	日本化薬		キット：注射	150μg0.6mL1筒	6,497.00円／筒	後処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399409G2024	122446701	薬価収載2013.05.31				ポリソルベート80，D-ソルビトール，pH調節剤
	フィルグラスチムBS注150μgシリンジ「サンド」	Filgrastim BS［SANDOZ］	サンド	沢井製薬	キット：注射	150μg0.5mL1筒	6,497.00円／筒	後処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399411G2021	123761001，123761002	薬価収載2014.11.28				L-グルタミン酸，ポリソルベート80，D-ソルビトール，水酸化ナトリウム
	フィルグラスチムBS注150μgシリンジ「テバ」	Filgrastim BS“TEVA”	武田テバファーマ	武田薬品工業	キット：注射	150μg0.6mL1筒	6,497.00円／筒	後処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399409G2032	122409201，122409202	薬価収載2013.05.31				ポリソルベート80，D-ソルビトール，pH調節剤
	フィルグラスチムBS注150μgシリンジ「モチダ」	Filgrastim BS MOCHIDA	持田製薬販売	持田製薬	キット：注射	150μg0.6mL1筒	6,497.00円／筒	後処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399408G2038	122462701	薬価収載2013.05.31				ポリソルベート80，D-マンニトール，酢酸ナトリウム水和物，氷酢酸
	フィルグラスチムBS注300μgシリンジ「F」	Filgrastim BS「F」	富士製薬工業		キット：注射	300μg0.7mL1筒	10,163.00円／筒	後処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399408G3026	122487001	薬価収載2013.05.31				ポリソルベート80，D-マンニトール，酢酸ナトリウム水和物，氷酢酸
	フィルグラスチムBS注300μgシリンジ「NK」	Filgrastim BS「NK」	日本化薬		キット：注射	300μg0.7mL1筒	10,163.00円／筒	後処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399409G3020	122447401	薬価収載2013.05.31				ポリソルベート80，D-ソルビトール，pH調節剤
	フィルグラスチムBS注300μgシリンジ「サンド」	Filgrastim BS［SANDOZ］	サンド	沢井製薬	キット：注射	300μg0.5mL1筒	5,526.00円／筒	後処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399411G3028	123762701，123762702	薬価収載2014.11.28				L-グルタミン酸，ポリソルベート80，D-ソルビトール，水酸化ナトリウム
	フィルグラスチムBS注300μgシリンジ「テバ」	Filgrastim BS“TEVA”	武田テバファーマ	武田薬品工業	キット：注射	300μg0.7mL1筒	10,163.00円／筒	後処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399409G3039	122410801，122410802	薬価収載2013.05.31				ポリソルベート80，D-ソルビトール，pH調節剤
	フィルグラスチムBS注300μgシリンジ「モチダ」	Filgrastim BS MOCHIDA	持田製薬販売	持田製薬	キット：注射	300μg0.7mL1筒	10,163.00円／筒	後処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399408G3034	122463401	薬価収載2013.05.31				ポリソルベート80，D-マンニトール，酢酸ナトリウム水和物，氷酢酸
	フェジン静注40mg	Fesin	日医工		注射液：注射	40mg2mL1管	60.00円／管	処	静注用鉄剤	322	含糖酸化鉄	ferric oxide,saccharated（JAN）	3222400A1058	107305801，107305802	薬価収載2007.06.15				
	フェニルアラニン除去ミルク配合散「雪印」		雪印メグミルク	雪印ビーンスターク	散：内服	1g	10.50円／g		代謝異常症用特殊粉乳	327	雪印ミルク	Snow Brand Milk	3279103X2032	114909801	薬価収載2009.09.25				大豆レシチン，ショ糖脂肪酸エステル，グリセリン脂肪酸エステル，バニリン，エチルバニリン
	フェネルミン錠50mg	Fenelmin	小林化工	富士製薬工業	錠：内服	鉄50mg1錠	5.60円／錠	後	可溶性非イオン型鉄剤	322	クエン酸第一鉄ナトリウム	sodium ferrous citrate（JAN）	3222013F1130	107300301，107300302	薬価収載2008.06.20	KN328	白		カルメロース，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール400，酸化チタン
	フェブリク錠10mg	Feburic	帝人ファーマ		錠：内服	10mg1錠	31.70円／錠	処	非プリン型選択的キサンチンオキシダーゼ阻害剤・高尿酸血症治療剤	394	フェブキソスタット	febuxostat（JAN）	3949003F1023	120572501	薬価収載2011.03.11	TJN FET／10 TJN FET：10	白～微黄		乳糖，部分アルファー化デンプン，ヒドロキシプロピルセルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール
	フェブリク錠20mg	Feburic	帝人ファーマ		錠：内服	20mg1錠	57.70円／錠	処	非プリン型選択的キサンチンオキシダーゼ阻害剤・高尿酸血症治療剤	394	フェブキソスタット	febuxostat（JAN）	3949003F2020	120573201	薬価収載2011.03.11	TJN FET／20 TJN FET：20	白～微黄	○	乳糖，部分アルファー化デンプン，ヒドロキシプロピルセルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール
	フェブリク錠40mg	Feburic	帝人ファーマ		錠：内服	40mg1錠	108.70円／錠	処	非プリン型選択的キサンチンオキシダーゼ阻害剤・高尿酸血症治療剤	394	フェブキソスタット	febuxostat（JAN）	3949003F3026	120574901	薬価収載2011.03.11	TJN FET／40 TJN FET：40	白～微黄	○	乳糖，部分アルファー化デンプン，ヒドロキシプロピルセルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール
	フェルムカプセル100mg	Ferrum	日医工		徐放カプセル：内服	鉄100mg1カプセル	8.40円／カプセル		鉄欠乏性貧血治療剤	322	フマル酸第一鉄	ferrous fumarate（JAN）	3222010N2022	107293803	薬価収載2009.09.25	〓593	青／淡青		白糖，トウモロコシデンプン，セラック，タルク，ポビドン，ステアリン酸，ゼラチン，酸化チタン，青色1号
	フェロ・グラデュメット錠105mg	Fero－Gradumet	マイランEPD		錠：内服	1錠	8.40円／錠		鉄剤	322	硫酸鉄水和物	ferrous sulfate hydrate（JP）	3222007G1033	107291402，107291403	薬価収載2009.09.25	M	赤		メチルアクリレート・メチルメタクリレート，乳糖水和物，ポビドン，ステアリン酸マグネシウム，ヒプロメロース，エチルセルロース，酸化チタン，アルブミン，ソルビタン脂肪酸エステル，ヒマシ油，サッカリンナトリウム水和物，赤色3号，黄色5号
	フェロステック錠50mg	Ferrostec	武田テバファーマ	武田薬品工業	錠：内服	鉄50mg1錠	5.60円／錠	後	可溶性非イオン型鉄剤	322	クエン酸第一鉄ナトリウム	sodium ferrous citrate（JAN）	3222013F1106	107304102，107304103	薬価収載1995.07.07	FE t FE[50mg]	白		カルメロース，結晶セルロース，酸化チタン，ステアリン酸カルシウム，ヒドロキシプロピルセルロース，ヒプロメロース，マクロゴール6000
	フェロミア顆粒8.3％	Ferromia	サンノーバ	エーザイ	顆粒：内服	1g	14.60円／g		可溶性非イオン型鉄剤	322	クエン酸第一鉄ナトリウム	sodium ferrous citrate（JAN）	3222013D1059	107295201	薬価収載2007.12.21				アスパルテーム（L-フェニルアラニン化合物），ヒドロキシプロピルセルロース，D-マンニトール，香料
	フェロミア錠50mg	Ferromia	サンノーバ	エーザイ	錠：内服	鉄50mg1錠	8.70円／錠		可溶性非イオン型鉄剤	322	クエン酸第一鉄ナトリウム	sodium ferrous citrate（JAN）	3222013F1025	107296901		S301	白		カルメロース，結晶セルロース，酸化チタン，ステアリン酸カルシウム，低置換度ヒドロキシプロピルセルロース，ヒドロキシプロピルセルロース，ヒプロメロース，マクロゴール6000
	フオイパン錠100mg	Foipan	小野薬品工業		錠：内服	100mg1錠	41.40円／錠	処	蛋白分解酵素阻害剤	399	カモスタットメシル酸塩	camostat mesilate（JP）	3999003F1297	108821201	薬価収載2005.12.16	〓305	白～帯黄白		ヒドロキシプロピルセルロース，カルメロースカルシウム，ステアリン酸マグネシウム，ポリオキシエチレン（105）ポリオキシプロピレン（5）グリコール，乳糖水和物
	フォサマック錠5	Fosamac	MSD		錠：内服	5mg1錠	83.40円／錠	局劇処	ビスホスホネート系骨吸収抑制剤	399	アレンドロン酸ナトリウム水和物	alendronate sodium hydrate（JP）	3999018F1021	114286001	薬価収載2001.08.31	〓925／(〓)	白		無水乳糖，結晶セルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム
	フォサマック錠35mg	Fosamac	MSD		錠：内服	35mg1錠	529.70円／錠	局劇処	ビスホスホネート系骨吸収抑制剤	399	アレンドロン酸ナトリウム水和物	alendronate sodium hydrate（JP）	3999018F2028	117669801	薬価収載2006.09.15	77／〓	白		無水乳糖，結晶セルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム
	フォシーガ錠5mg	Forxiga	アストラゼネカ	小野薬品工業	錠：内服	5mg1錠	198.50円／錠	処	選択的SGLT2阻害剤・2型糖尿病治療剤	396	ダパグリフロジンプロピレングリコール水和物	dapagliflozin propylene glycolate hydrate（JAN）	3969019F1027	123419001	薬価収載2014.05.23	5／1427	淡黄～黄		結晶セルロース，無水乳糖，クロスポビドン，二酸化ケイ素，ステアリン酸マグネシウム，ポリビニルアルコール（部分けん化物），酸化チタン，マクロゴール4000，タルク，黄色三二酸化鉄
	フォシーガ錠10mg	Forxiga	アストラゼネカ	小野薬品工業	錠：内服	10mg1錠	296.90円／錠	処	選択的SGLT2阻害剤・2型糖尿病治療剤	396	ダパグリフロジンプロピレングリコール水和物	dapagliflozin propylene glycolate hydrate（JAN）	3969019F2023	123420601	薬価収載2014.05.23	10／1428	淡黄～黄		結晶セルロース，無水乳糖，クロスポビドン，二酸化ケイ素，ステアリン酸マグネシウム，ポリビニルアルコール（部分けん化物），酸化チタン，マクロゴール4000，タルク，黄色三二酸化鉄
	フォリアミン散100mg／g	Foliamin	日本製薬	武田薬品工業	散：内服	10％1g	55.80円／g		ビタミンB	313	葉酸	folic acid（JP）	3135002B1036	107065101	薬価収載2002.07.05				乳糖水和物，バレイショデンプン
	フォリアミン錠	Foliamin	日本製薬	武田薬品工業	錠：内服	5mg1錠	9.60円／錠	局	ビタミンB	313	葉酸	folic acid（JP）	3135001F1025	107064402		NY333	薄橙みの黄～薄黄		乳糖水和物，トウモロコシデンプン，アルファー化デンプン，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム
	フォリアミン注射液	Foliamin	日本製薬	武田薬品工業	注射液：注射	15mg1管	94.00円／管	局処	ビタミンB	313	葉酸	folic acid（JP）	3135400A1026	107066801					塩化ナトリウム，水酸化ナトリウム（pH調整剤）
	ブドウ酒	Wine	中北薬品		液：内服	10mL	2.09円／mL	局	その他の滋養強壮剤	329	ブドウ酒	wine（JP）	3291001X1025	107639401					酸化防止剤，ピロ亜硫酸カリウム
	ブドウ酒	Wine	司生堂		液：内服	10mL	2.09円／mL	局	その他の滋養強壮剤	329	ブドウ酒	wine（JP）	3291001X1033	107639402					
	ブドウ糖	Glucose	扶桑薬品工業		末：内服	10g	0.88円／g	局	栄養補給薬	323	ブドウ糖	glucose（JP）	3231001X1094	107342306					
	ブドウ糖	Glucose	山善製薬		末：内服	10g	0.74円／g	局	栄養補給薬	323	ブドウ糖	glucose（JP）	3231001X1108	107342312					
	ブドウ糖「コザカイ・M」	Glucose	小堺製薬	吉田製薬	末：内服	10g	0.88円／g	局	栄養補給薬	323	ブドウ糖	glucose（JP）	3231001X1060	107342326，107342329					
	ブドウ糖「日医工」	Glucose	日医工		末：内服	10g	1.24円／g	局	栄養補給薬	323	ブドウ糖	glucose（JP）	3231001X1205	107342328	薬価収載2012.06.01				
	ブドウ糖「ニッコー」	Glucose「NIKKO」	日興製薬		末：内服	10g	1.30円／g	局	栄養補給薬	323	ブドウ糖	glucose（JP）	3231001X1167	107342311，107342327					
	【削除品】ブドウ糖「ヨシダ」	Glucose	吉田製薬		末：内服	10g	1.23円／g	局	栄養補給薬	323	ブドウ糖	glucose（JP）	3231001X1175		薬価削除2018.03.31				
	ブドウ糖注5％「CMX」	Glucose	ケミックス		注射液：注射	5％20mL1管	65.00円／管	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401A1175	107351519	薬価収載2016.09.01				
	ブドウ糖注5％「NP」	Glucose	ニプロ		注射液：注射	5％250mL1袋	174.00円／袋	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401J6100	107377502	薬価収載2013.12.01				
	ブドウ糖注5％「NP」	Glucose	ニプロ		注射液：注射	5％500mL1袋	174.00円／袋	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401Q3133	107380502	薬価収載2013.12.01				
	ブドウ糖注5％PL「フソー」	Glucose	扶桑薬品工業		注射液：注射	5％20mL1管	65.00円／管	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401A1132	107351505					
	ブドウ糖注5％PL「フソー」	Glucose	扶桑薬品工業		注射液：注射	5％100mL1瓶	123.00円／瓶	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401A2104	107357705					
	ブドウ糖注5％PL「フソー」	Glucose	扶桑薬品工業		注射液：注射	5％200mL1瓶	156.00円／瓶	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401A3054	107358402	薬価収載2007.12.21				
	ブドウ糖注5％PL「フソー」	Glucose	扶桑薬品工業		注射液：注射	5％500mL1瓶	174.00円／瓶	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401A6169	107361405					
	ブドウ糖注5％シリンジ「NP」	Glucose	ニプロ		キット：注射	5％20mL1筒	169.00円／筒	後局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231400P1033	116460201	薬価収載2013.06.21				
	ブドウ糖注5％バッグ「フソー」	Glucose	扶桑薬品工業		注射液：注射	5％250mL1袋	174.00円／袋	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401J6096	107377503	薬価収載2007.12.21				
	ブドウ糖注5％バッグ「フソー」	Glucose	扶桑薬品工業		注射液：注射	5％500mL1袋	174.00円／袋	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401Q3125	107380503	薬価収載2007.12.21				
	ブドウ糖注10％PL「フソー」	Glucose	扶桑薬品工業		注射液：注射	10％500mL1瓶	203.00円／瓶	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401A9095	101555304					pH調節剤
	ブドウ糖注10％バッグ「フソー」	Glucose	扶桑薬品工業		注射液：注射	10％500mL1袋	203.00円／袋	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401Q5098	107366904					
	ブドウ糖注20％「CMX」	Glucose	ケミックス	ケミックス	注射液：注射	20％20mL1管	66.00円／管	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401H1238	101556007，101556021，101556035，101556037，101556038					
	ブドウ糖注20％「NP」	Glucose	ニプロ		注射液：注射	20％20mL1管	66.00円／管	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401H1289	101556011	薬価収載2013.12.13				
	ブドウ糖注20％「TX」	Glucose	トライックス		注射液：注射	20％20mL1管	66.00円／管	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401H1300	101556042	薬価収載2014.09.01				
	ブドウ糖注20％「イセイ」	Glucose	コーアイセイ		注射液：注射	20％20mL1管	66.00円／管	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401H1122	101556001					
	ブドウ糖注20％「ウジ」	Glucose	共和薬品工業		注射液：注射	20％20mL1管	66.00円／管	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401H1246	101556025，101556028	薬価収載2006.06.01				
	ブドウ糖注20％PL「Hp」	Glucose	原沢製薬工業		注射液：注射	20％20mL1管	66.00円／管	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401H1297	101556041	薬価収載2014.09.01				
	ブドウ糖注20％PL「フソー」	Glucose	扶桑薬品工業		注射液：注射	20％20mL1管	66.00円／管	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401H1254	101556012					pH調節剤
	ブドウ糖注20％シリンジ「NP」	Glucose	ニプロ		キット：注射	20％20mL1筒	172.00円／筒	後局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231400P3036	116514201	薬価収載2013.06.21				
	ブドウ糖注40％PL「フソー」	Glucose	扶桑薬品工業		注射液：注射	40％20mL1管	97.00円／管	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401H6051	107368303					pH調節剤
	ブドウ糖注50％PL「フソー」	Glucose	扶桑薬品工業		注射液：注射	50％20mL1管	97.00円／管	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401H7112	101557704，101557705					pH調節剤
	ブドウ糖注50％シリンジ「テルモ」	Glucose	テルモ		キット：注射	50％20mL1筒	115.00円／筒	後局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231400G9034	107350801	薬価収載2005.06.10				
	ブドウ糖注射液「AY」5％	Glucose“AY”	エイワイファーマ	陽進堂	注射液：注射	5％500mL1袋	174.00円／袋	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401Q3141	107380510	薬価収載2016.04.01				
	ブドウ糖注射液5％「マイラン」	Glucose［Mylan］	マイラン製薬	ファイザー	注射液：注射	5％20mL1管	65.00円／管	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401A1167	107351518	薬価収載2015.11.01				
	ブドウ糖注射液5％「マイラン」	Glucose［Mylan］	マイラン製薬	ファイザー	注射液：注射	5％250mL1瓶	174.00円／瓶	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401A4077	107359107	薬価収載2015.11.01				
	ブドウ糖注射液5％「マイラン」	Glucose［Mylan］	マイラン製薬	ファイザー	注射液：注射	5％500mL1瓶	174.00円／瓶	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401A6177	107361417	薬価収載2015.11.01				
	ブドウ糖注射液20％「トーワ」	Glucose“TOWA”	東和薬品		注射液：注射	20％20mL1管	66.00円／管	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401H1130	101556009					
	ブドウ糖注射液20％「マイラン」	Glucose	マイラン製薬	沢井製薬，ファイザー	注射液：注射	20％20mL1管	66.00円／管	局処	栄養補給薬	323	ブドウ糖	glucose（JP）	3231401H1319	101556005，101556040	薬価収載2015.11.01				
	ブフェニール顆粒94％	Buphenyl	オーファンパシフィック		顆粒：内服	94％1g	855.50円／g	処	尿素サイクル異常症薬	399	フェニル酪酸ナトリウム	sodium phenylbutyrate（JAN）	3999032D1020	122125101	薬価収載2012.11.22				軽質無水ケイ酸，ステアリン酸カルシウム
	ブフェニール錠500mg	Buphenyl	オーファンパシフィック		錠：内服	500mg1錠	462.00円／錠	処	尿素サイクル異常症薬	399	フェニル酪酸ナトリウム	sodium phenylbutyrate（JAN）	3999032F1021	122126801	薬価収載2012.11.22	UCY500	白～微帯黄白		結晶セルロース，軽質無水ケイ酸，ステアリン酸マグネシウム
	ブライアン錠500mg	Bleian	日新製薬－山形		腸溶錠：内服	500mg1錠	88.60円／錠	後	鉛解毒剤	392	エデト酸カルシウムナトリウム水和物	calcium sodium edetate hydrate（JP）	3921001F1031	108496201	薬価収載2009.09.25				乳糖水和物，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ヒプロメロースフタル酸エステル，酸化チタン
	ブライアン点滴静注1g	Bleian	日新製薬－山形		注射液：注射	20％5mL1管	436.00円／管	処	鉛解毒剤	392	エデト酸カルシウムナトリウム水和物	calcium sodium edetate hydrate（JP）	3921400A1032	108497901	薬価収載2008.12.19				
	フラグミン静注5000単位／5mL	Fragmin	ファイザー	キッセイ薬品工業	注射液：注射	5,000低分子ヘパリン国際単位1瓶	1,004.00円／瓶	生処	血液凝固阻止剤	333	ダルテパリンナトリウム	dalteparin sodium（JAN）	3334403A2160	108127501	薬価収載2009.09.25				等張化剤，pH調節剤
	プラケニル錠200mg	Plaquenil	サノフィ		錠：内服	200mg1錠	418.90円／錠	毒処	免疫調整剤	399	ヒドロキシクロロキン硫酸塩	hydroxychloroquine sulfate（JAN）	3999038F1029	124406901	薬価収載2015.08.31	sa PLQ	白		リン酸水素カルシウム水和物，トウモロコシデンプン，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール400，酸化チタン，ポリソルベート80，カルナウバロウ
	プラザキサカプセル75mg	Prazaxa	日本ベーリンガーインゲルハイム		カプセル：内服	75mg1カプセル	136.40円／カプセル	処	直接トロンビン阻害剤	333	ダビガトランエテキシラートメタンスルホン酸塩	dabigatran etexilate methanesulfonate（JAN）	3339001M1024	120433901	薬価収載2011.03.11	〓R75	淡青／帯黄白		酒石酸，アラビアゴム末，ヒプロメロース，ジメチルポリシロキサン，タルク，ヒドロキシプロピルセルロース，カラギーナン，塩化カリウム，酸化チタン，食用黄色5号，食用青色2号
	プラザキサカプセル110mg	Prazaxa	日本ベーリンガーインゲルハイム		カプセル：内服	110mg1カプセル	239.30円／カプセル	処	直接トロンビン阻害剤	333	ダビガトランエテキシラートメタンスルホン酸塩	dabigatran etexilate methanesulfonate（JAN）	3339001M2020	120434601	薬価収載2011.03.11	〓R110	淡青		酒石酸，アラビアゴム末，ヒプロメロース，ジメチルポリシロキサン，タルク，ヒドロキシプロピルセルロース，カラギーナン，塩化カリウム，酸化チタン，食用青色2号
	フラジレン注10mg	Flaziren	コーアイセイ		注射液：注射	10mg1管	56.00円／管	後処	補酵素型ビタミンB2	313	フラビンアデニンジヌクレオチド	flavin adenine dinucleotide	3131400A4255	106930301，106930302	薬価収載2005.12.16				クエン酸ナトリウム，パラオキシ安息香酸メチル，ベンジルアルコール，塩化ナトリウム，pH調節剤
	フラジレン注20mg	Flaziren	コーアイセイ		注射液：注射	20mg1管	56.00円／管	後処	補酵素型ビタミンB2	313	フラビンアデニンジヌクレオチド	flavin adenine dinucleotide	3131400A5219	106940201，106940202	薬価収載2005.12.16				クエン酸ナトリウム，パラオキシ安息香酸メチル，ベンジルアルコール，塩化ナトリウム，pH調節剤
	プラスアミノ輸液	Plas－Amino	大塚製薬工場		注射液：注射	200mL1袋	284.00円／袋	処	ブドウ糖加アミノ酸製剤	325	プラスアミノ	Plas-Amino	3259510A3036	107580901	薬価収載2008.06.20				亜硫酸水素ナトリウム，L-乳酸ナトリウム（pH調整剤），L-乳酸（pH調整剤）
	プラスアミノ輸液	Plas－Amino	大塚製薬工場		注射液：注射	500mL1袋	341.00円／袋	処	ブドウ糖加アミノ酸製剤	325	プラスアミノ	Plas-Amino	3259510A4032	107581601	薬価収載2008.06.20				亜硫酸水素ナトリウム，L-乳酸ナトリウム（pH調整剤），L-乳酸（pH調整剤）
	【削除品】プラチアミン50注射液	Plathiamin	共和薬品工業		注射液：注射	50mg1管	56.00円／管	後処	ビタミンB1誘導体	312	チアミンジスルフィド硝化物	thiamine disulfide nitrate（JAN）	3122402A4026		薬価削除2018.03.31				尿素，ブドウ糖
	ブラニュート配合顆粒	Branute	日本製薬	武田薬品工業	顆粒：内服	4.73g1包	85.70円／包	後局	分岐鎖アミノ酸製剤	325	肝硬変用アミノ酸製剤	amino acid preparations for hepatic cirrhosis	3253003D4034	115279101	薬価収載2009.09.25				ヒドロキシプロピルセルロース，マクロゴール6000，白糖，ヒプロメロース，タルク，軽質無水ケイ酸，香料，バニリン
	フラビタン錠5mg	Flavitan	トーアエイヨー	アステラス製薬	腸溶錠：内服	5mg1錠	5.60円／錠		補酵素型ビタミンB2	313	フラビンアデニンジヌクレオチド	flavin adenine dinucleotide	3131001F1158	106882501		〓607	薄橙		乳糖水和物，バレイショデンプン，結晶セルロース，カルメロース，ヒドロキシプロピルセルロース，硬化油，ヒプロメロースフタル酸エステル，ステアリン酸，グリセリン脂肪酸エステル，酸化チタン，タルク，シリコーン樹脂，サラシミツロウ，カルナウバロウ，黄色5号
	フラビタン錠10mg	Flavitan	トーアエイヨー	アステラス製薬	腸溶錠：内服	10mg1錠	6.40円／錠		補酵素型ビタミンB2	313	フラビンアデニンジヌクレオチド	flavin adenine dinucleotide	3131001F2154	106889401		〓608	橙		乳糖水和物，バレイショデンプン，結晶セルロース，カルメロース，ヒドロキシプロピルセルロース，硬化油，ヒプロメロースフタル酸エステル，ステアリン酸，グリセリン脂肪酸エステル，酸化チタン，タルク，シリコーン樹脂，サラシミツロウ，カルナウバロウ，黄色5号
	フラビタンシロップ0.3％	Flavitan	トーアエイヨー	アステラス製薬	シロップ：内服	0.3％1mL	7.50円／mL		補酵素型ビタミンB2	313	フラビンアデニンジヌクレオチド	flavin adenine dinucleotide	3131001Q1094	106895501	薬価収載2006.06.09				ソルビン酸カリウム，クエン酸水和物，クエン酸ナトリウム水和物，D-ソルビトール液，香料
	フラビタン注5mg	Flavitan	トーアエイヨー	アステラス製薬	注射液：注射	5mg1管	58.00円／管	処	補酵素型ビタミンB2	313	フラビンアデニンジヌクレオチド	flavin adenine dinucleotide	3131400A3127	106923501					ベンジルアルコール，塩化ナトリウム，クエン酸水和物，クエン酸ナトリウム水和物
	フラビタン注射液10mg	Flavitan	トーアエイヨー	アステラス製薬	注射液：注射	10mg1管	58.00円／管	処	補酵素型ビタミンB2	313	フラビンアデニンジヌクレオチド	flavin adenine dinucleotide	3131400A4182	106932701					ベンジルアルコール，塩化ナトリウム，クエン酸水和物，クエン酸ナトリウム水和物
	フラビタン注射液20mg	Flavitan	トーアエイヨー	アステラス製薬	注射液：注射	20mg1管	62.00円／管	処	補酵素型ビタミンB2	313	フラビンアデニンジヌクレオチド	flavin adenine dinucleotide	3131400A5146	106942601					ベンジルアルコール，塩化ナトリウム，クエン酸水和物，クエン酸ナトリウム水和物
