院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	フロリード腟坐剤100mg	Florid	持田製薬		腟坐剤：外用	100mg1個	42.20円／個		フェネチルイミダゾール系抗真菌剤	252	ミコナゾール	miconazole（JP）	2529704J1045	105583201	薬価収載2006.12.08	MO255	白		ハードファット
	フロリネフ錠0.1mg	Florinef	アスペンジャパン		錠：内服	0.1mg1錠	334.10円／錠	劇処	鉱質副腎皮質ホルモン	245	フルドロコルチゾン酢酸エステル	fludrocortisone acetate（JP）	2452003F1035	105184101，105184102	薬価収載2008.06.20	SQUIBB429	白	○	リン酸水素カルシウム水和物，トウモロコシデンプン，タルク，ステアリン酸マグネシウム，安息香酸ナトリウム，乳糖水和物，無水乳糖
	ヘヴィック消毒液0.5％	Hevic	中北薬品		液：外用	0.5％10mL	0.63円／mL	後	殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	2619702Q1264	105858101	薬価収載2008.12.19				エタノール，メチルロザニリン塩化物，香料
	ヘキザックAL0.5％綿棒12	Hexizac AL	吉田製薬		その他：外用				殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	261980CX3027						エタノール，pH調整剤
	ヘキザックAL1％OR液16mm綿棒セット	Hexizac AL	吉田製薬		その他：外用				殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	261980CX5020						エタノール，赤色227号，赤色2号，黄色203号，pH調整剤
	ヘキザックAL1％OR綿棒12	Hexizac AL OR	吉田製薬		その他：外用				殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	261970BX2036						エタノール，DL-アラニン，黄色203号，赤色227号，pH調整剤
	ヘキザックAL1％OR綿棒16	Hexizac AL	吉田製薬		その他：外用				殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	261980CX6026						エタノール，DL-アラニン，赤色227号，赤色2号，黄色203号，pH調整剤
	ヘキザックAL1％消毒布4×8		吉田製薬		その他：外用				殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	261970BX1021						エタノール，DL-アラニン，pH調整剤
	ヘキザックAL1％綿棒12	Hexizac AL	吉田製薬		その他：外用				殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	261980CX4023						エタノール，pH調整剤
	ヘキザックAL1％綿棒16	Hexizac AL	吉田製薬		その他：外用				殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	261970BX2028						エタノール，DL-アラニン，pH調整剤
	ヘキザックAL液1％		吉田製薬		液：外用				殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	261970BQ5022						エタノール
	ヘキザックAL液1％青		吉田製薬		液：外用				殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	261970BQ5065						エタノール，ラウロマクロゴール，メチルロザニリン塩化物，青色205号，pH調整剤
	ヘキザック消毒液20％	Hexizac	吉田製薬		液：外用	20％10mL	4.58円／mL	局	殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	2619713Q1190	105916809	薬価収載2007.12.21				
	ヘキザック水溶液1％消毒布4×8		吉田製薬		その他：外用				殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	261970BX1030						ラウロマクロゴール，赤色2号
	ヘキザック水溶液1％綿棒12	Hexizac	吉田製薬		その他：外用				殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	261970BX2044						ラウロマクロゴール，赤色2号
	ヘキザックスクラブ	Hexizac	吉田製薬		液：外用				殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	261970BQ2090						ラウロマクロゴール，プロピレングリコール，ポリオキシエチレンポリオキシプロピレングリコール，モノステアリン酸ポリエチレングリコール，ラウリン酸ジエタノールアミド，エタノール，ラウリルジメチルアミンオキシド液，pH調整剤，赤色102号，香料，その他2成分
	ヘキザックハンドゲル0.2％	Hexizac	吉田製薬		ゲル：外用				殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	261970BM1025						エタノール，スクワラン，キシリトール，プロピレングリコール，その他5成分
	ヘキザックローション	Hexizac	吉田製薬		液：外用				殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	261970BQ1108						エタノール，トリイソオクタン酸グリセリン，N-ココイル-L-アルギニンエチルエステルDL-ピロリドンカルボン酸塩
	ヘキサミン静注液2g「ニッシン」	Hexamine“NISSIN”	日新製薬－山形		注射液：注射	40％5mL1管	128.00円／管	後処	尿路消毒剤	251	ヘキサミン	hexamine（JAN）(methenamine（INN）)	2511400A1048	105561001	薬価収載2008.12.19				
	ヘキシジンE液0.1【経過措置】	Hexidine E	ヤクハン製薬		液：外用	0.1％10mL	0.57円／mL	後	殺菌消毒剤	261	クロルヘキシジングルコン酸塩	chlorhexidine gluconate（JAN）	2619702X3024	116555501，116555502	薬価削除予定2018.03.31				エタノール
	ペキロンクリーム0.5％	Pekiron	ガルデルマ		クリーム：外用	0.5％1g	35.60円／g		抗真菌剤	265	アモロルフィン塩酸塩	amorolfine hydrochloride（JAN）	2659711N1033	106638801，106638802，106638803	薬価収載2007.12.21				ステアリン酸ポリオキシル40，ステアリルアルコール，流動パラフィン，白色ワセリン，カルボキシビニルポリマー，エデト酸ナトリウム水和物，フェノキシエタノール，pH調整剤
	ベギンクリーム10％	Vegin	藤永製薬	第一三共	クリーム：外用	10％1g	5.00円／g	後	角化症治療剤	266	尿素	urea（JP）	2669701N1087	106653101	薬価収載2013.12.13				濃グリセリン，1,3-ブチレングリコール，軽質流動パラフィン，セタノール，モノステアリン酸グリセリン，モノステアリン酸ポリエチレングリコール，ステアリン酸，ハードファット，パルミチン酸セチル，パラオキシ安息香酸ブチル，パラオキシ安息香酸プロピル，水酸化カリウム
	ベギンクリーム20％	Vegin	藤永製薬	第一三共	クリーム：外用	20％1g	5.20円／g	後	角化症治療剤	266	尿素	urea（JP）	2669701N2083	106659301	薬価収載2013.12.13				濃グリセリン，1,3-ブチレングリコール，軽質流動パラフィン，セタノール，モノステアリン酸グリセリン，モノステアリン酸ポリエチレングリコール，ステアリン酸，ハードファット，パルミチン酸セチル，パラオキシ安息香酸ブチル，パラオキシ安息香酸プロピル，水酸化カリウム
	ペクタイト錠50mg	Pectite	キッセイ薬品工業		腸溶錠：内服	50mg1錠	5.40円／錠		気道粘液溶解剤	223	L-メチルシステイン塩酸塩	methyl L-cysteine hydrochloride（JAN）(mecysteine（INN）)	2233003F1187	103851401	薬価収載2004.07.09	〓PC1	白		乳糖水和物，結晶セルロース，無水ケイ酸，ヒドロキシプロピルセルロース，ヒプロメロースフタル酸エステル，シリコーン樹脂，マクロゴール，タルク
	ペクタイト錠100mg	Pectite	キッセイ薬品工業	キッセイ薬品工業	腸溶錠：内服	100mg1錠	7.70円／錠		気道粘液溶解剤	223	L-メチルシステイン塩酸塩	methyl L-cysteine hydrochloride（JAN）(mecysteine（INN）)	2233003F2078	103854501		〓PC2	白		乳糖水和物，結晶セルロース，無水ケイ酸，ヒドロキシプロピルセルロース，ヒプロメロースフタル酸エステル，シリコーン樹脂，マクロゴール，タルク
	ベクトミラン軟膏0.12％【経過措置】	Bectmiran	東和薬品		軟膏・硬膏：外用	0.12％1g	9.20円／g	後	副腎皮質ホルモン	264	ベタメタゾン吉草酸エステル	betamethasone valerate（JP）	2646701M2105	106054606	代替品：ベタメタゾン吉草酸エステル軟膏0.12％「トーワ」【薬価削除予定2018.03.31】				ワセリン，流動パラフィン
	ベクラシンクリーム0.025％	Beclacin	摩耶堂製薬		クリーム：外用	0.025％1g	7.00円／g	後	副腎皮質ホルモン	264	ベクロメタゾンプロピオン酸エステル	beclometasone dipropionate（JP）	2646714N1179	106182604	薬価収載2009.09.25	CBC	白		ステアリン酸グリセリン，プロピレングリコール，ワセリン，ステアリルアルコール，流動パラフィン，ラウリル硫酸Na，無水ケイ酸，メチルパラベン，プロピルパラベン
	ベクラシン軟膏0.025％	Beclacin	摩耶堂製薬		軟膏・硬膏：外用	0.025％1g	7.00円／g	後	副腎皮質ホルモン	264	ベクロメタゾンプロピオン酸エステル	beclometasone dipropionate（JP）	2646714M1190	106177206	薬価収載2009.09.25	OBC	無半透明		ゲル化炭化水素，ステアリン酸グリセリン，ポリオキシエチレンセチルエーテル，プロピレングリコール
	ベザトールSR錠100mg	Bezatol	キッセイ薬品工業	キッセイ薬品工業	徐放錠：内服	100mg1錠	22.40円／錠	局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G2028	103407301	薬価収載1995.06.02	〓／BT100 〓BT100	白		乳糖水和物，トウモロコシデンプン，無水ケイ酸，ポビドン，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール，タルク，酸化チタン，ポリソルベート
	ベザトールSR錠200mg	Bezatol	キッセイ薬品工業		徐放錠：内服	200mg1錠	33.80円／錠	局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G1234	103390801	薬価収載2004.07.09	〓／BT200 〓BT200	白		乳糖水和物，トウモロコシデンプン，無水ケイ酸，ポビドン，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール，タルク，酸化チタン，ポリソルベート
	ベザフィブラートSR錠100mg「サワイ」	Bezafibrate	沢井製薬		徐放錠：内服	100mg1錠	7.70円／錠	後局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G2133	103409701	薬価収載2012.12.14	SW423	白～帯黄白		カルナウバロウ，軽質無水ケイ酸，結晶セルロース，酸化チタン，ステアリン酸Mg，タルク，ヒドロキシプロピルセルロース，ヒプロメロース，マクロゴール6000
	ベザフィブラートSR錠100mg「日医工」	Bezafibrate	日医工		徐放錠：内服	100mg1錠	7.70円／錠	後局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G2109	118902501	薬価収載2008.11.07	〓564 〓564	白～帯黄白		セルロース，ヒドロキシプロピルセルロース，無水ケイ酸，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール，タルク，酸化チタン，カルナウバロウ
	ベザフィブラートSR錠200mg「サワイ」	Bezafibrate	沢井製薬	扶桑薬品工業	徐放錠：内服	200mg1錠	9.90円／錠	後局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G1285	103392201，103392202	薬価収載2012.12.14	SW422	白～帯黄白		カルナウバロウ，軽質無水ケイ酸，結晶セルロース，酸化チタン，ステアリン酸Mg，タルク，ヒドロキシプロピルセルロース，ヒプロメロース，マクロゴール6000
	ベザフィブラートSR錠200mg「日医工」	Bezafibrate	日医工		徐放錠：内服	200mg1錠	9.90円／錠	後局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G1269	103394602	薬価収載2009.09.25	〓577 〓577	白		乳糖，トウモロコシデンプン，ポビドン，ヒドロキシプロピルセルロース，ヒドロキシプロピルスターチ，ステアリン酸マグネシウム，無水ケイ酸，ヒプロメロース，マクロゴール，酸化チタン，タルク
	ベザフィブラート徐放錠100mg「JG」		長生堂製薬	日本ジェネリック	徐放錠：内服	100mg1錠	9.90円／錠	後局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G2150	120961702	薬価収載2013.12.13	JG E69	白～帯黄白		結晶セルロース，ヒドロキシプロピルセルロース，軽質無水ケイ酸，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，タルク，酸化チタン，カルナウバロウ
	ベザフィブラート徐放錠100mg「ZE」	Bezafibrate「ZE」	全星薬品工業	全星薬品	徐放錠：内服	100mg1錠	7.70円／錠	後局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G2176	120267001	薬価収載2014.12.01	ZE60	白～帯黄白		結晶セルロース，ヒドロキシプロピルセルロース，軽質無水ケイ酸，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，タルク，酸化チタン，カルナウバロウ
	ベザフィブラート徐放錠100mg「トーワ」	Bezafibrate“TOWA”	東和薬品		徐放錠：内服	100mg1錠	7.70円／錠	後局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G2168	103413401	薬価収載2013.12.13	Tw271	白		ポビドン，トウモロコシデンプン，乳糖水和物，ステアリン酸Mg，軽質無水ケイ酸，ヒプロメロース，タルク，酸化チタン，ポリソルベート80
	ベザフィブラート徐放錠200mg「JG」		長生堂製薬	日本ジェネリック	徐放錠：内服	200mg1錠	9.90円／錠	後局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G1293	103406603	薬価収載2013.11.01	JG E70	白		乳糖水和物，メタケイ酸アルミン酸マグネシウム，ヒプロメロースフタル酸エステル，低置換度ヒドロキシプロピルセルロース，ステアリン酸カルシウム，軽質無水ケイ酸，ヒプロメロース，乾燥水酸化アルミニウムゲル，酸化チタン
	ベザフィブラート徐放錠200mg「ZE」	Bezafibrate「ZE」	全星薬品工業	全星薬品	徐放錠：内服	200mg1錠	9.90円／錠	後局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G1315	112546701	薬価収載2014.12.01	ZE61	白		トウモロコシデンプン，メタケイ酸アルミン酸マグネシウム，ポビドン，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，マクロゴール400，カルナウバロウ
	ベザフィブラート徐放錠200mg「トーワ」	Bezafibrate“TOWA”	東和薬品		徐放錠：内服	200mg1錠	9.90円／錠	後局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G1307	103402801	薬価収載2013.12.01	Tw272	白		ポビドン，トウモロコシデンプン，乳糖水和物，ステアリン酸Mg，軽質無水ケイ酸，ヒプロメロース，タルク，酸化チタン，ポリソルベート80
	ベザリップ錠100mg【経過措置】	Bezalip	中外製薬		徐放錠：内服	100mg1錠	22.30円／錠	局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G2095	103408002	薬価削除予定2018.03.31	BM1	白		乳糖水和物，トウモロコシデンプン，軽質無水ケイ酸，ポビドン，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，タルク，酸化チタン，ポリソルベート80
	ベザリップ錠200mg【経過措置】	Bezalip	中外製薬		徐放錠：内服	200mg1錠	37.90円／錠	局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G1242	103391502	薬価削除予定2018.03.31	BM2	白		乳糖水和物，トウモロコシデンプン，軽質無水ケイ酸，ポビドン，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，タルク，酸化チタン，ポリソルベート80
	ベザレックスSR錠100	Bezalex	メディサ新薬	アルフレッサファーマ	徐放錠：内服	100mg1錠	9.90円／錠	後局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G2052	103410301	薬価収載1998.07.10	MED201	白～帯黄白		カルナウバロウ，軽質無水ケイ酸，結晶セルロース，酸化チタン，ステアリン酸Mg，タルク，ヒドロキシプロピルセルロース，ヒプロメロース，マクロゴール6000
	ベザレックスSR錠200	Bezalex	メディサ新薬	アルフレッサファーマ	徐放錠：内服	200mg1錠	14.60円／錠	後局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G1072	103395301	薬価収載1998.07.10	MED202	白～帯黄白		カルナウバロウ，軽質無水ケイ酸，結晶セルロース，酸化チタン，ステアリン酸Mg，タルク，ヒドロキシプロピルセルロース，ヒプロメロース，マクロゴール6000
	ベシカムクリーム5％	Vesicum	久光製薬		クリーム：外用	5％1g	18.70円／g	局	フェニルプロピオン酸系鎮痛・消炎剤	264	イブプロフェンピコノール	ibuprofen piconol（JP）	2649728N1067	106427801	薬価収載2008.06.20	HP207C	白～微黄		エデト酸ナトリウム水和物，感光素201号，ジブチルヒドロキシトルエン，ジメチルポリシロキサン，セトステアリルアルコール，白色ワセリン，パラオキシ安息香酸メチル，ポリオキシエチレンベヘニルエーテル，ミリスチン酸イソプロピル，モノステアリン酸グリセリン
	ベシカム軟膏5％	Vesicum	久光製薬		軟膏・硬膏：外用	5％1g	18.70円／g	局	フェニルプロピオン酸系鎮痛・消炎剤	264	イブプロフェンピコノール	ibuprofen piconol（JP）	2649728M1061	106425401	薬価収載2008.06.20	HP208O	白半透明		中鎖脂肪酸トリグリセリド，白色ワセリン，ベヘニルアルコール，モノステアリン酸グリセリン
	ベシケアOD錠2.5mg	Vesicare	アステラス製薬		口腔内崩壊錠：内服	2.5mg1錠	115.60円／錠	処	過活動膀胱治療剤	259	コハク酸ソリフェナシン	solifenacin succinate（JAN）	2590011F3020	120475901	薬価収載2011.03.18	2.5ベシケアOD	白		アクリル酸エチル・メタクリル酸メチルコポリマー，ポリオキシエチレンノニルフェニルエーテル，アンモニオアルキルメタクリレートコポリマー，アメ粉，ステアリン酸マグネシウム，セルロース，ソルビン酸，ポリソルベート80，マクロゴール，D-マンニトール，メチルセルロース，リン酸二水素ナトリウム，pH調節剤
	ベシケアOD錠5mg	Vesicare	アステラス製薬		口腔内崩壊錠：内服	5mg1錠	194.70円／錠	処	過活動膀胱治療剤	259	コハク酸ソリフェナシン	solifenacin succinate（JAN）	2590011F4027	120476601	薬価収載2011.03.18	5ベシケアOD	淡黄		アクリル酸エチル・メタクリル酸メチルコポリマー，ポリオキシエチレンノニルフェニルエーテル，アンモニオアルキルメタクリレートコポリマー，アメ粉，ステアリン酸マグネシウム，セルロース，ソルビン酸，ポリソルベート80，マクロゴール，D-マンニトール，メチルセルロース，リン酸二水素ナトリウム，pH調節剤，黄色三二酸化鉄
	ベシケア錠2.5mg	Vesicare	アステラス製薬		錠：内服	2.5mg1錠	115.60円／錠	処	過活動膀胱治療剤	259	コハク酸ソリフェナシン	solifenacin succinate（JAN）	2590011F1028	117184601	薬価収載2006.06.01	〓152	白		乳糖水和物，トウモロコシデンプン，ヒプロメロース，ステアリン酸マグネシウム，酸化チタン，タルク，マクロゴール
	ベシケア錠5mg	Vesicare	アステラス製薬		錠：内服	5mg1錠	194.70円／錠	処	過活動膀胱治療剤	259	コハク酸ソリフェナシン	solifenacin succinate（JAN）	2590011F2024	117185301	薬価収載2006.06.01	〓150	極薄黄		乳糖水和物，トウモロコシデンプン，ヒプロメロース，ステアリン酸マグネシウム，酸化チタン，タルク，ポリエチレングリコール，黄色三二酸化鉄
	【削除品】ベスタゾンクリーム0.05％	Bestasone	池田薬品工業	日医工	クリーム：外用	0.05％1g	8.50円／g	後劇	副腎皮質ホルモン	264	フルオシノニド	fluocinonide（JP）	2646708N1289		薬価削除2017.03.31				セタノール，ステアリン酸，ラノリン，サラシミツロウ，ヘキシルデカノール，ミリスチン酸イソプロピル，ステアリン酸ソルビタン，ステアリン酸ポリオキシエチレンソルビタン，パラフィン，流動パラフィン，トリエタノールアミン，プロピレングリコール，メチルパラベン，ブチルパラベン
	【削除品】ベスタゾン軟膏0.05％	Bestasone	池田薬品工業	日医工	軟膏・硬膏：外用	0.05％1g	8.50円／g	後劇	副腎皮質ホルモン	264	フルオシノニド	fluocinonide（JP）	2646708M1240		薬価削除2017.03.31				白色ワセリン，流動パラフィン，パラフィン，ミリスチン酸イソプロピル，ポリソルベート80，メチルパラベン，ブチルパラベン
	ベスタリットL錠100	Vesturit	武田テバファーマ	武田薬品工業	徐放錠：内服	100mg1錠	9.90円／錠	後局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G2060	103411001，103411002	薬価収載1998.07.10	ベスタリットL100 t B100[100mg]	白		酸化チタン，ステアリン酸マグネシウム，トウモロコシデンプン，乳糖水和物，ヒプロメロース，ポビドン，マクロゴール6000
	ベスタリットL錠200	Vesturit	武田テバファーマ	武田薬品工業	徐放錠：内服	200mg1錠	9.90円／錠	後局処	高脂血症治療剤	218	ベザフィブラート	bezafibrate（JP）	2183005G1080	103396001，103396002，103396003	薬価収載1998.07.10	ベスタリットL200 t B200[200mg]	白		酸化チタン，ステアリン酸マグネシウム，タルク，トウモロコシデンプン，乳糖水和物，ヒドロキシプロピルセルロース，ヒプロメロース，マクロゴール6000
	ベゼトン液0.1	Bezeton	健栄製薬		液：外用	0.1％10mL	0.56円／mL	局	殺菌消毒剤	261	ベンゼトニウム塩化物	benzethonium chloride（JP）	2616701Q5026	105814701	薬価収載1996.07.05				pH調整剤
	ベゼトン液0.2	Bezeton	健栄製薬		液：外用	0.2％10mL	0.55円／mL	局	殺菌消毒剤	261	ベンゼトニウム塩化物	benzethonium chloride（JP）	2616701Q6022	105815401	薬価収載1996.07.05				pH調整剤
	ベゼトン液0.02	Bezeton	健栄製薬		液：外用	0.02％10mL	0.47円／mL	局	殺菌消毒剤	261	ベンゼトニウム塩化物	benzethonium chloride（JP）	2616701Q2027	105811603	薬価収載1996.07.05				pH調整剤
	ベゼトン液0.05	Bezeton	健栄製薬		液：外用	0.05％10mL	0.47円／mL	局	殺菌消毒剤	261	ベンゼトニウム塩化物	benzethonium chloride（JP）	2616701Q4020	105813001	薬価収載1996.07.05				pH調整剤
	ベゼトン液0.025	Bezeton	健栄製薬		液：外用	0.025％10mL	0.47円／mL	局	殺菌消毒剤	261	ベンゼトニウム塩化物	benzethonium chloride（JP）	2616701Q3023	105812301	薬価収載1996.07.05				pH調整剤
	ベタキソロール塩酸塩錠5mg「サワイ」	Betaxolol Hydrochloride	沢井製薬	日本ジェネリック	錠：内服	5mg1錠	25.00円／錠	後処	β1-遮断剤	214	ベタキソロール塩酸塩	betaxolol hydrochloride（JP）	2149031F1086	114696701，114696702	薬価収載2014.12.12	SW552	白	○	カルナウバロウ，軽質無水ケイ酸，酸化チタン，ステアリン酸Mg，タルク，トウモロコシデンプン，ヒプロメロース，ポリビニルアルコール（部分けん化物），マクロゴール6000，D-マンニトール
	ベタキソロール塩酸塩錠5mg「テバ」	Betaxolol Hydrochloride“TEVA”	武田テバファーマ	武田薬品工業	錠：内服	5mg1錠	18.20円／錠	後処	β1-遮断剤	214	ベタキソロール塩酸塩	betaxolol hydrochloride（JP）	2149031F1078	114695001，114695003	薬価収載2013.12.13	BX5 t BX5mg	白	○	カルメロース，ステアリン酸マグネシウム，トウモロコシデンプン，ヒドロキシプロピルセルロース，D-マンニトール，メタケイ酸アルミン酸マグネシウム
	ベタキソロール塩酸塩錠5mg「トーワ」	Betaxolol Hydrochloride“TOWA”	東和薬品		錠：内服	5mg1錠	25.00円／錠	後処	β1-遮断剤	214	ベタキソロール塩酸塩	betaxolol hydrochloride（JP）	2149031F1094	116338401	薬価収載2017.06.16，旧：ケフナン錠5mg	Tw246／5	白	○	D-マンニトール，トウモロコシデンプン，結晶セルロース，ヒドロキシプロピルセルロース，ステアリン酸Mg，ヒプロメロース，マクロゴール6000，タルク，酸化チタン
	ベタキソロール塩酸塩錠10mg「サワイ」	Betaxolol Hydrochloride	沢井製薬	日本ジェネリック	錠：内服	10mg1錠	45.30円／錠	後処	β1-遮断剤	214	ベタキソロール塩酸塩	betaxolol hydrochloride（JP）	2149031F2090	114700101，114700102	薬価収載2014.12.12	SW553	白	○	カルナウバロウ，軽質無水ケイ酸，酸化チタン，ステアリン酸Mg，タルク，トウモロコシデンプン，ヒプロメロース，ポリビニルアルコール（部分けん化物），マクロゴール6000，D-マンニトール
	ベタキソロール塩酸塩錠10mg「テバ」	Betaxolol Hydrochloride“TEVA”	武田テバファーマ	武田薬品工業	錠：内服	10mg1錠	25.00円／錠	後処	β1-遮断剤	214	ベタキソロール塩酸塩	betaxolol hydrochloride（JP）	2149031F2082	114698101，114698103	薬価収載2013.12.13	BX10 t BX10mg	白	○	カルメロース，ステアリン酸マグネシウム，トウモロコシデンプン，ヒドロキシプロピルセルロース，D-マンニトール，メタケイ酸アルミン酸マグネシウム
	ベタキソロール塩酸塩錠10mg「トーワ」	Betaxolol Hydrochloride“TOWA”	東和薬品		錠：内服	10mg1錠	45.30円／錠	後処	β1-遮断剤	214	ベタキソロール塩酸塩	betaxolol hydrochloride（JP）	2149031F2104	114699801	薬価収載2017.06.16，旧：ケフナン錠10mg	Tw244	白	○	D-マンニトール，トウモロコシデンプン，結晶セルロース，ヒドロキシプロピルセルロース，ステアリン酸Mg，ヒプロメロース，マクロゴール6000，タルク，酸化チタン
	ベタセレミン配合錠	Betaselemin	東和薬品		錠：内服	1錠	5.60円／錠	後処	副腎皮質ホルモン配合剤	245	ベタメタゾン・d-クロルフェニラミンマレイン酸塩	betamethasone・d-chlorpheniramine maleate	2459100F1197	105314201	薬価収載2009.09.25	Tw BS Tw.BS	白		乳糖水和物，トウモロコシデンプン，ヒドロキシプロピルセルロース，カルメロースCa，ステアリン酸Mg
	ベタニス錠25mg	Betanis	アステラス製薬		錠：内服	25mg1錠	116.20円／錠	劇処	選択的β3-アドレナリン受容体作動性過活動膀胱治療剤	259	ミラベグロン	mirabegron（JAN）	2590014F1021	120932701	薬価収載2011.09.12	ベタニス25	褐		ポリエチレンオキシド，マクロゴール，ヒドロキシプロピルセルロース，ジブチルヒドロキシトルエン，ステアリン酸マグネシウム，ヒプロメロース，黄色三二酸化鉄，三二酸化鉄
	ベタニス錠50mg	Betanis	アステラス製薬		錠：内服	50mg1錠	195.20円／錠	劇処	選択的β3-アドレナリン受容体作動性過活動膀胱治療剤	259	ミラベグロン	mirabegron（JAN）	2590014F2028	120933401	薬価収載2011.09.12	ベタニス50	黄		ポリエチレンオキシド，マクロゴール，ヒドロキシプロピルセルロース，ジブチルヒドロキシトルエン，ステアリン酸マグネシウム，ヒプロメロース，黄色三二酸化鉄
	ベタメタゾン吉草酸エステルクリーム0.12％「YD」	Betamethasone Valerate	陽進堂		クリーム：外用	0.12％1g	6.70円／g	後	副腎皮質ホルモン	264	ベタメタゾン吉草酸エステル	betamethasone valerate（JP）	2646701N2178	121513701	薬価収載2012.06.22	YD724	白～微黄		ワセリン，セタノール，マクロゴール，ステアリン酸グリセリン，ラウロマクロゴール，ポリオキシエチレンセチルエーテル，メチルパラベン，ブチルパラベン，クエン酸水和物
	ベタメタゾン吉草酸エステル軟膏0.12％「トーワ」	Betamethasone Valerate“TOWA”	東和薬品		軟膏・硬膏：外用	0.12％1g	9.20円／g	後	副腎皮質ホルモン	264	ベタメタゾン吉草酸エステル	betamethasone valerate（JP）	2646701M2199	106054606	薬価収載2017.06.16，旧：ベクトミラン軟膏0.12％				白色ワセリン，流動パラフィン
	ベタメタゾンジプロピオン酸エステルクリーム0.064％「テイコク」	Betamethasone Dipropionate「TEIKOKU」	帝國製薬	日医工	クリーム：外用	0.064％1g	11.00円／g	後劇	副腎皮質ホルモン	264	ベタメタゾンジプロピオン酸エステル	betamethasone dipropionate（JP）	2646703N1154	113723108	薬価収載2013.06.21	TF-FC	白		プロピレングリコール，ジブチルヒドロキシトルエン，セタノール，白色ワセリン，流動パラフィン，ミリスチン酸イソプロピル，ステアリン酸ポリエチレングリコール，パラオキシ安息香酸ブチル，パラオキシ安息香酸メチル，D-ソルビトール，リン酸二水素カリウム
	ベタメタゾンジプロピオン酸エステル軟膏0.064％「YD」	Betamethasone Dipropionate	陽進堂		軟膏・硬膏：外用	0.064％1g	6.30円／g	後劇	副腎皮質ホルモン	264	ベタメタゾンジプロピオン酸エステル	betamethasone dipropionate（JP）	2646703M1175	121514401	薬価収載2012.06.01	YD727	白～微黄		流動パラフィン，ワセリン
